,Unnamed: 0.1,Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,nf,nd,ns,ent,app,rtime,self,hcmt,nrev,revd,nuc,ndev,age,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
1761,1761,1761.0,d9c45764b06cce96a05c383a100b659484c37514,0,0,0,1435100457,10,61,3,2,2,23.666666666666668,2,0,False,13,5,True,573,2,14539,397,948.0,1345,396.0,948.0,1344.0,524,6420,6944,920.0,6944,7864.0
1762,1762,1762.0,38d4229ec8c8816019b5c476c785f9b28667c150,0,0,0,1435085806,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,18484,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1763,1763,1763.0,85581a1bbc7cedb4a1aee6e61c289d86cbfac34c,0,12,0,1434116241,694,3,11,5,3,63.36363636363637,2,0,False,13,1,True,417,1,23670,471,1011.0,1482,470.5,1011.0,1481.5,862,7004,7866,1332.5,7866,9198.5
1764,1764,1764.0,800aa436e1ef24b5d9bab51bfc652d6b09ce4cc6,0,0,0,1435085797,14,1,0,0,0,0.0,0,0,False,0,0,True,0,0,19143,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1765,1765,1765.0,7d149c4e795b8c28c6649e4cd0db2aa228c4d7d9,0,0,0,1435067322,1,1,1,1,1,2.0,1,0,False,6,1,True,6,3,523,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
1766,1766,1766.0,ceed763b66a510a2840496d931d35aa6e1b61c70,0,0,0,1435085787,295,18,0,0,0,0.0,0,0,False,0,0,True,0,0,13526,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1767,1767,1767.0,39754fc28b37e9829f5a5313fdc485d9a586e3d1,0,0,0,1435066654,14,1,2,1,1,7.5,1,0,False,6,1,True,4,1,65931,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
1768,1768,1768.0,f414fcbd454a31b8b28b3fe1f7a80ac78be1835a,0,0,0,1435085774,70,6,0,0,0,0.0,0,0,False,0,0,True,0,0,32568,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1769,1769,1769.0,6e05f34ed8ea6547a7afda544d308f178ad3fa6f,0,4,0,1434985861,295,18,4,4,1,78.25,3,0,False,8,1,True,50,1,71538,148,989.0,1137,148.0,989.0,1137.0,213,6886,7099,361.0,7099,7460.0
1770,1770,1770.0,51b33c2ff48ed3ea39a27bb91b72966a09e521a2,0,0,0,1435085761,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,28310,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1771,1771,1771.0,561bd6bfa5d80e04badf3e0eb4e6d319ed455020,0,0,0,1434707606,70,6,4,2,2,19.0,2,0,False,14,1,True,7,1,72807,471,1049.0,1520,470.5,1049.0,1519.5,862,7101,7963,1332.5,7963,9295.5
1772,1772,1772.0,6d36d7a444b92c426ac6e1c4170b64f5589e9dd7,0,0,0,1435066799,20,20,0,0,0,0.0,0,0,False,0,0,True,0,0,23100,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1773,1773,1773.0,375daf7bbc1120a098e294f87ade7f218c19e74e,0,0,0,1434539051,1,1,1,1,1,2.0,1,0,False,6,1,True,4,2,50511,1,915.0,916,1.0,915.0,916.0,1,6030,6031,2.0,6031,6033.0
1774,1774,1774.0,06315d2e19c17e47e3df1ca180b05ec669eb4bee,0,0,0,1435066774,2,2,0,0,0,0.0,0,0,False,0,0,True,0,0,14524,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1775,1775,1775.0,0355680bc7ce8cd56ae49b88bc6dc7d749d2c72b,0,0,0,1434698099,1,1,1,1,1,2.0,0,0,False,0,0,True,4,3,1719,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1776,1776,1776.0,0e81185e0e93bb9ae237d0b43f644f98ad69c5fb,0,0,0,1435066693,4,1,0,0,0,0.0,0,0,False,0,0,True,0,0,65970,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1777,1777,1777.0,46a3351bd93092871559c41a6e98cf16d0defe5f,0,0,0,1435052250,2,2,1,1,1,4.0,2,0,False,13,1,True,375,43,51527,24,923.0,947,23.5,923.0,946.5,79,6063,6142,102.5,6142,6244.5
1778,1778,1778.0,1c4fefd2690e64a6bd1934bdf895cd49998b63a2,0,0,0,1434741156,3,0,1,1,1,3.0,0,0,False,0,0,True,6,3,429,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1779,1779,1779.0,6fd4e50fcf059eec04c182db62c3e6e3825e3f75,0,0,0,1434655123,17,3,0,0,0,0.0,0,0,False,0,0,True,0,0,13282,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1780,1780,1780.0,7686e3c74f8fbdc4ff5fda5d822fbe864a970c6a,0,0,0,1426153777,1,1,1,1,1,2.0,3,0,False,35,3,True,2,1,52254,10,976.0,986,9.5,976.0,985.5,78,6445,6523,87.5,6523,6610.5
1781,1781,1781.0,8fd359996949c9c5cd1b704fcc701a9e7e806fc7,0,0,0,1434740727,1,1,1,1,1,2.0,1,0,False,12,2,True,375,43,85604,151,915.0,1066,147.5,915.0,1062.5,2494,6030,8524,2641.5,8524,11165.5
1782,1782,1782.0,42d96f8bce533a5a349ef183a7fd04293c48689d,0,0,0,1434696380,21,21,8,4,4,5.25,2,0,False,19,2,True,24,3,41257,5,920.0,925,5.0,920.0,925.0,12,6042,6054,17.0,6054,6071.0
1783,1783,1783.0,5a2b3afe450574eb39c1d687c8c221296bc8907e,0,0,0,1430333548,2,2,1,1,1,4.0,0,0,False,0,0,True,4,3,192,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1784,1784,1784.0,ceac798bd02fe0556a866a66a3fa288a99ce31c1,0,0,0,1430333356,1,1,1,1,1,2.0,0,0,False,0,0,True,1,1,2043,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1785,1785,1785.0,2b0cdd5bdffa99fd1d6b67e3b174a9e5c07018c8,0,0,0,1430331313,15,22,2,2,1,18.5,0,0,False,0,0,True,4,2,63440,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1786,1786,1786.0,1ba5ff502e921af267250638ef968cf6d4798032,0,0,0,1430267873,29,11,9,5,1,4.444444444444445,0,0,False,0,0,True,10,1,636,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1787,1787,1787.0,231652611273f95ab60f7de362a1ae71b1358f2e,0,0,0,1430267237,7,6,3,2,1,4.333333333333333,0,0,False,0,0,True,24,1,1513,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1788,1788,1788.0,64250a27f462f354ae7db1cc42606dcceda49e35,0,0,0,1430265724,3,7,1,1,1,10.0,0,0,False,0,0,True,12,8,413,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1789,1789,1789.0,f56325c109e9d673a7be17a2f9e0455c04984b7f,0,0,0,1430265311,16,31,7,3,1,6.714285714285714,0,0,False,0,0,True,10,1,1426,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1790,1790,1790.0,c394e882fffd7c65e51f6d977daa18bd1ff0b58e,0,0,0,1430263885,1,6,2,2,1,3.5,0,0,False,0,0,True,5,1,518,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1791,1791,1791.0,dfca75800170667bbf3cdefda8376285cd413444,0,0,0,1430263367,14,42,6,2,1,9.333333333333334,0,0,False,0,0,True,10,1,286,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1792,1792,1792.0,13ef99993e6d5c438f8d0eae0905b8d713628e64,0,0,0,1430263081,3,15,5,2,1,3.6,0,0,False,0,0,True,5,1,1136,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1793,1793,1793.0,337703287a784e67dcd84111c3d32a239c67cedc,0,0,0,1430261945,4,5,2,2,1,4.5,0,0,False,0,0,True,2,1,21976,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1794,1794,1794.0,25319dcefa4125ec926d5a0530eeea5c4a32fb9f,0,0,0,1430239969,12,10,6,4,1,3.6666666666666665,0,0,False,0,0,True,27,2,4348,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1795,1795,1795.0,511cc6c58959a0aba6c720cc095587f68b8f7d4e,0,0,0,1430235621,2,1,1,1,1,3.0,0,0,False,0,0,True,2,2,55218,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1796,1796,1796.0,d61c27f99b6b4954c7d3134c2f8b781939d73eae,0,0,0,1430180403,22,27,12,5,1,4.083333333333333,0,0,False,0,0,True,20,1,264,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1797,1797,1797.0,a5575588a709b334ff1f24ccd4d8ca0572a6225b,0,0,0,1430180139,78,86,16,9,1,10.25,0,0,False,0,0,True,55,2,133,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1798,1798,1798.0,a47498410664850e59dc2844160a786ff69fd415,0,0,0,1430180006,1,1,1,1,1,2.0,0,0,False,0,0,True,2,2,1806,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1799,1799,1799.0,601c895ddf3115177f6b01982153baeca355d009,0,0,0,1430178200,2,7,2,2,1,4.5,0,0,False,0,0,True,5,2,190,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1800,1800,1800.0,93bba85a7972a81aca0d64dfd2aa5c12be29aba0,0,0,0,1430178010,2,2,1,1,1,4.0,3,0,False,32,19,True,8,7,15687,117,1044.0,1161,114.5,1044.0,1158.5,547,7346,7893,661.5,7893,8554.5
1801,1801,1801.0,ccbeab84c3a700f317c64e0441ec7205ce37fe14,0,0,0,1434654611,17,3,1,1,1,20.0,1,0,False,6,1,True,3,2,12770,397,915.0,1312,396.0,915.0,1311.0,524,6030,6554,920.0,6554,7474.0
1802,1802,1802.0,6ad049dd5f00967dcdff9ee75ec8aa918bf487fd,0,0,0,1434641841,29505,1142,0,0,0,0.0,0,0,False,0,0,True,0,0,15836,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1803,1803,1803.0,ffa34d7f21880dfef77cbbd4ebaf5bd8a6e091ef,0,0,0,1434634850,612,37,0,0,0,0.0,0,0,False,0,0,True,0,0,54913,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1804,1804,1804.0,8a06192887e41f60ebba17cf2c8693f009a2108f,0,0,0,1434453205,25,3,4,3,1,7.0,0,0,False,0,0,True,39,9,2039,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1805,1805,1805.0,9e72b95d5a931501fd1f524336f496b853912f6f,0,0,0,1434591694,2,2,0,0,0,0.0,0,0,False,0,0,True,0,0,52417,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1806,1806,1806.0,2504282d371752c645767072272464cb9190e320,0,0,0,1434407137,32,31,6,3,1,10.5,0,0,False,0,0,True,88,2,45128,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1807,1807,1807.0,66b56b67e13ccb991d62ec95829e6b5676ac0525,0,0,0,1434164966,106,106,104,104,42,2.0384615384615383,0,0,False,0,0,True,3920,2,477,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1808,1808,1808.0,a70c9eea4a555456ca188c04916a211526146d63,0,0,0,1434588841,348,13,0,0,0,0.0,0,0,False,0,0,True,0,0,4038,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1809,1809,1809.0,fa35a2f2eefe7d2b7ec8fceba9967d9f46a735cf,0,0,0,1434539277,2,2,1,1,1,4.0,2,0,False,13,1,True,6,4,50737,471,1011.0,1482,470.5,1011.0,1481.5,862,7004,7866,1332.5,7866,9198.5
1810,1810,1810.0,bd29424ce102668e12c6155329f1f381380829be,0,0,2,1434588304,2,1,0,0,0,0.0,0,0,False,0,0,True,0,0,32565,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1811,1811,1811.0,4c567ab03fa95692e6c4d88c31b80b910a59b557,0,2,0,1428018403,348,13,10,7,3,36.1,3,0,False,38,1,True,56,3,38608,117,1044.0,1161,114.5,1044.0,1158.5,547,7346,7893,661.5,7893,8554.5
1812,1812,1812.0,a3e4a770c78fde679365646373c9976127c7d730,0,0,0,1434588181,6,22,0,0,0,0.0,0,0,False,0,0,True,0,0,40558,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1813,1813,1813.0,242aefb0a48ed59460662162592b40e7c73d8c67,0,0,0,1434555739,2,1,1,1,1,3.0,1,0,False,6,1,True,4,4,67199,4,915.0,919,4.0,915.0,919.0,8,6030,6038,12.0,6038,6050.0
1814,1814,1814.0,f065d0b92613959e04d38d2931003d723561fefe,0,0,0,1434577943,6,0,0,0,0,0.0,0,0,False,0,0,True,0,0,31460,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1815,1815,1815.0,b32c6ea3931f8d1d36d801e9a44577a4264809bb,0,0,0,1434547623,2,6,2,2,2,4.0,0,0,False,0,0,True,20,3,63741,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1816,1816,1816.0,53eb9a31fa9d2f047ff13e1f24dbb9e522fb54c3,0,0,0,1434577782,11437,2127,0,0,0,0.0,0,0,False,0,0,True,0,0,5836,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1817,1817,1817.0,63ab947a2be5b4cc62cf6ec72e22b1daeaacf1cb,0,0,0,1434546483,6,0,1,1,1,6.0,1,0,False,8,1,True,5,1,57943,151,915.0,1066,147.5,915.0,1062.5,2494,6030,8524,2641.5,8524,11165.5
1818,1818,1818.0,d3a18a940235887583b0dfe3174fc11166a85a0b,0,0,0,1434488540,6,0,0,0,0,0.0,0,0,False,0,0,True,0,0,26353,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1819,1819,1819.0,c910e1f194d861f7d13d5b7cda386989b9dbf58f,0,0,0,1433535146,41,78,11,5,2,10.818181818181818,0,0,False,0,0,True,609,1,14922,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1820,1820,1820.0,11e681198591c4977f2583d547af5eb8e8c926f6,0,2,0,1434138282,4,16,4,2,1,5.0,3,0,False,20,2,True,15,3,81742,95,958.0,1053,94.5,958.0,1052.5,576,6521,7097,670.5,7097,7767.5
1821,1821,1821.0,c1694231e86a96ab7d6a2aaa0e0101dbef1c56b2,0,0,0,1434487862,12,1,0,0,0,0.0,0,0,False,0,0,True,0,0,20589,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1822,1822,1822.0,6a69ca2013dcc9798d202a5b032765a92da8d2f6,0,0,0,1432734187,6,0,2,1,1,3.0,4,0,False,9,1,True,4,2,74754,7,1178.0,1185,7.0,1178.0,1185.0,19,8465,8484,26.0,8484,8510.0
1823,1823,1823.0,8ce74937710f76e0d762e59885a92e0cb924f248,0,0,0,1434485479,5,0,0,0,0,0.0,0,0,False,0,0,True,0,0,61313,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1824,1824,1824.0,78d1abe746e0f305d575fa49b529b4fc00244990,0,0,0,1434467273,11,0,3,2,1,3.6666666666666665,0,0,False,0,0,True,5,2,49,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1825,1825,1825.0,f4f33781340f2486d767849451448702f0babb63,0,2,0,1434481244,5,0,1,1,1,5.0,1,0,False,6,1,True,15,4,57078,148,915.0,1063,148.0,915.0,1063.0,213,6030,6243,361.0,6243,6604.0
1826,1826,1826.0,706db8a66f6b903915cbf1847f8e126822167535,0,0,0,1434467224,1,1,1,1,1,2.0,1,0,False,6,2,True,1,1,43058,42,915.0,957,42.0,915.0,957.0,269,6030,6299,311.0,6299,6610.0
1827,1827,1827.0,7b178552f8b9075b0cce1f2d260c183a2b1d33e4,0,0,0,1433520224,0,34,2,2,1,17.0,0,0,False,0,0,True,8,1,75865,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1828,1828,1828.0,994d6c1ff590daf632467e90b76ee0d63e81d0c0,0,0,0,1432061959,179,546,7,4,2,103.57142857142856,0,0,False,0,0,True,615,1,69733,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1829,1829,1829.0,9fea291f2cdaf121f6225f63f0ccdea6dd7563e2,0,6,0,1430955426,11341,1593,253,96,5,51.12252964426877,3,0,False,58,4,True,1568,1,73660,35,1047.0,1082,35.0,1047.0,1082.0,389,7477,7866,424.0,7866,8290.0
1830,1830,1830.0,ef954f72b548c6c92eeda8d712b406253d3989e5,0,56,0,1417689566,29476,1135,279,66,8,109.7168458781362,0,0,False,0,0,True,1715,1,79825,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1831,1831,1831.0,81dfd9827d37f4308ed17cf7f046679550f5a33c,0,0,0,1433161741,6,6,4,4,2,3.0,4,0,False,209,3,True,469,1,33575,129,1186.0,1315,115.5,1186.0,1301.5,1140,8541,9681,1255.5,9681,10936.5
1832,1832,1832.0,3e026be247bf67bc810b9ece6abef3ef063c600c,0,0,0,1431338009,51,10,6,6,1,10.166666666666666,0,0,False,0,0,True,90,2,803,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1833,1833,1833.0,55e2d6f81f34516c6bd52d77719c5bea609dbe6d,0,0,0,1431337206,58,19,10,4,1,7.7,0,0,False,0,0,True,32,1,9263,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1834,1834,1834.0,491d6f4913491690313d14f761a5346ff22119c0,0,0,0,1422860743,502,8,13,4,2,39.23076923076923,1,0,False,15,4,True,106,3,14177,8,915.0,923,8.0,915.0,923.0,27,6030,6057,35.0,6057,6092.0
1835,1835,1835.0,1ddf7ea923b22fff4ed59da3145fa0fc86ff1671,0,0,0,1434164489,317,69,0,0,0,0.0,0,0,False,0,0,True,0,0,43856,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1836,1836,1836.0,1dd4c59a9f4d267583710fa324605e28bb35f73a,0,0,0,1434149743,106,106,104,104,42,2.0384615384615383,0,0,False,0,0,True,3920,2,10149,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1837,1837,1837.0,fb52039c5f632fc5a88dbcbaa61aa6152b0e8fed,0,0,0,1433947833,9,3,1,1,1,12.0,0,0,False,0,0,True,3,2,10240,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1838,1838,1838.0,cc11e6544cbffbd6a9816997c06a2df4b705948e,0,0,0,1434139594,51,103,0,0,0,0.0,0,0,False,0,0,True,0,0,576,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1839,1839,1839.0,d4c5494ff7926c2bc013090eeb2681fc7d27ae60,0,4,0,1434139586,51,103,6,3,1,25.666666666666668,0,0,False,0,1,True,76,4,568,416,,416,416.0,0.0,416.0,77,0,77,493.0,77,570.0
1840,1840,1840.0,597d175df91ebd2453aa18be95a85ef0583fe090,0,0,0,1434139018,103,51,0,0,0,0.0,0,0,False,0,0,True,0,0,16368,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1841,1841,1841.0,8f94c7703823aac064a262e83efb1b0bfb28ab05,0,0,0,1434138874,184,268,0,0,0,0.0,0,0,False,0,0,True,0,0,41978,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1842,1842,1842.0,3eb10c35b3f7aa761e46018f59e5091a4e242656,0,2,0,1432049050,103,51,6,3,1,25.666666666666668,3,0,False,26,1,True,76,4,80817,151,1107.0,1258,147.5,1107.0,1254.5,2494,8310,10804,2641.5,10804,13445.5
1843,1843,1843.0,55e07050e486f8ab7f7ca1d997da37c0ac1d8d93,0,0,0,1434128535,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,31089,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1844,1844,1844.0,8403b6b7afbb1d38c6410bde81ece0dc8b76ad35,0,0,0,1429517696,184,268,3,3,1,150.66666666666666,3,0,False,26,1,True,6,1,85910,471,1114.0,1585,470.5,1114.0,1584.5,862,7625,8487,1332.5,8487,9819.5
1845,1845,1845.0,a44592493895a71d903edb022f0e0c6b376b5037,0,0,10,1434128215,18,6,0,0,0,0.0,0,0,False,0,0,True,0,0,5896,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1846,1846,1846.0,367675d1c4f64ecfb2dc6d1a92a6e15e672c9a1b,0,0,0,1433319846,1,1,1,1,1,2.0,3,0,False,9,1,True,6,3,79936,471,1040.0,1511,470.5,1040.0,1510.5,862,6968,7830,1332.5,7830,9162.5
1847,1847,1847.0,896cdee539cf17170e70e0e608d036ade8dfbe44,0,0,0,1434128165,3,1,0,0,0,0.0,0,0,False,0,0,True,0,0,24614,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1848,1848,1848.0,a28ba3e9af05becec3f7a07c07766fc40b6b7c6e,0,0,0,1433603919,18,6,3,2,1,8.0,2,0,False,14,1,True,7,3,80275,4,918.0,922,4.0,918.0,922.0,8,6033,6041,12.0,6041,6053.0
1849,1849,1849.0,3ed8b919fe204de27f4b10ba62ad9fd6cfe4aefa,0,0,0,1434092571,25,0,0,0,0,0.0,0,0,False,0,0,True,0,0,80387,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1850,1850,1850.0,a4ac58d7f80125d073ace215c6019f95d89f5c97,0,0,0,1433757951,3,1,1,1,1,4.0,3,0,False,9,1,True,5,4,75756,1,981.0,982,1.0,981.0,982.0,1,6555,6556,2.0,6556,6558.0
1851,1851,1851.0,23f7e627aee8d64677f2f3c19631050549890bd5,0,0,0,1434092556,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,30868,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1852,1852,1852.0,bdb14caafd485b7b7685b2152e1826ba64ff59d7,0,0,0,1434012184,25,0,2,1,1,12.5,1,0,False,12,1,True,2,1,56540,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
1853,1853,1853.0,5b2b48391f9c863b6530ffe020feece8e1986f22,0,0,0,1434092540,9,1,0,0,0,0.0,0,0,False,0,0,True,0,0,53875,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1854,1854,1854.0,a4447abb0eb2a357f06019592feeefa07ce7bb03,0,0,0,1434061688,1,1,1,1,1,2.0,2,0,False,20,1,True,375,43,6249,19,920.0,939,19.0,920.0,939.0,19,6050,6069,38.0,6069,6107.0
1855,1855,1855.0,c1f2676672487359c80f0805ddbe5ce42db6ac3d,0,0,0,1434092528,101,1,0,0,0,0.0,0,0,False,0,0,True,0,0,85400,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1856,1856,1856.0,85fbe66ce5cbed8e58d234dd07195e63e1ad79ef,0,0,0,1433865865,9,1,3,2,2,3.333333333333333,1,0,False,6,1,True,382,2,83021,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
1857,1857,1857.0,601d6d02e6c5c2c2aa9d555fb929c72bca493832,0,0,0,1434092505,11,1,0,0,0,0.0,0,0,False,0,0,True,0,0,40172,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1858,1858,1858.0,267f6fd1ee0024b8b30de003c2e0f40f23d57515,0,0,0,1433834328,101,1,7,5,1,14.571428571428571,1,0,False,6,1,True,134,1,65733,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
1859,1859,1859.0,0540e3b0267e5d95b428848c92cafc7507ea250c,0,0,0,1434055439,20,1,0,0,0,0.0,0,0,False,0,0,True,0,0,15921,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1860,1860,1860.0,85ea9d943fdfdc5596d0cf77cca2639b10703a15,0,0,0,1433188333,11,1,1,1,1,12.0,1,0,False,6,1,True,1,1,41347,42,915.0,957,42.0,915.0,957.0,269,6030,6299,311.0,6299,6610.0
1861,1861,1861.0,28e5fc07ec7a0fecedc3cbe401b7444791ed06f0,0,0,0,1434055050,464,0,0,0,0,0.0,0,0,False,0,0,True,0,0,30520,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1862,1862,1862.0,37c17244c4c5e68ef9b26f8fd72d63edf53e7353,0,0,0,1433780318,20,1,1,1,1,21.0,1,0,False,10,1,True,4,1,11723,151,915.0,1066,147.5,915.0,1062.5,2494,6030,8524,2641.5,8524,11165.5
1863,1863,1863.0,575b6dde54d90f4ac72dbe4b581d3711e2962e14,0,0,0,1434054833,36,25,0,0,0,0.0,0,0,False,0,0,True,0,0,68962,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1864,1864,1864.0,cac58dccbdb164e18a6a1159513198d7e6b72c9b,0,0,0,1431950930,464,0,6,4,1,77.33333333333333,1,0,False,6,1,True,11,1,36675,2,915.0,917,2.0,915.0,917.0,14,6030,6044,16.0,6044,6060.0
1865,1865,1865.0,1f0b939fc227351661edee6b0320fad86e0677e0,0,0,0,1433782844,303,17,0,0,0,0.0,0,0,False,0,0,True,0,0,30826,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1866,1866,1866.0,c90f271c6413e9214f156453aae0fa92472bad97,0,2,0,1432171471,36,25,8,8,1,7.625,2,0,False,26,1,True,63,1,44476,151,973.0,1124,147.5,973.0,1120.5,2494,7239,9733,2641.5,9733,12374.5
1867,1867,1867.0,5ef4158b9236b963167ff2be11dba8c041f22ac2,0,0,0,1433246393,153,36,6,2,1,31.5,0,0,False,0,0,True,11,1,18086,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1868,1868,1868.0,73a0c70659556b84f089896d0cf5fdf7ee89b3af,0,0,0,1433509395,614,2,0,0,0,0.0,0,0,False,0,0,True,0,0,79082,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1869,1869,1869.0,712ffd8b48619480a1c48a6032c4e8a8e5eed3db,0,0,0,1433228307,10,43,2,1,1,26.5,0,0,False,0,0,True,4,1,61909,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1870,1870,1870.0,5d213deff31a0563ea6b82eb520ed1edb52ca73d,0,0,0,1432820798,193,35,16,7,1,14.25,3,0,False,74,4,True,27,1,74754,24,1019.0,1043,23.5,1019.0,1042.5,79,7037,7116,102.5,7116,7218.5
1871,1871,1871.0,766cb245c0971672deb35fdac3693b8b442369db,0,0,0,1433782697,10,2,0,0,0,0.0,0,0,False,0,0,True,0,0,3729,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1872,1872,1872.0,72df91913de85b376d0c5d1c4d8e23cc6c7f3e4a,0,8,0,1433233618,278,1,8,4,2,34.875,0,0,False,0,0,True,75,3,5799,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1873,1873,1873.0,2e3b86795a0aab4c69a89d0710d1b945c29a1aaa,0,0,0,1433782678,531,0,0,0,0,0.0,0,0,False,0,0,True,0,0,24558,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
1874,1874,1874.0,5260e287dc12c5c2b9782e490a6dac46b99361d2,0,0,0,1433778968,1,1,1,1,1,2.0,0,0,False,0,0,True,375,43,27536,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
